16.000,-20217.77187
16.005,-20187.27403
16.010,-20193.87732
16.015,-20238.63952
16.020,-20317.83312
16.025,-20419.77327
16.030,-20522.21679
16.035,-20611.99054
16.040,-20683.43845
16.045,-20731.15833
16.050,-20747.9189
16.055,-20757.25413
16.060,-20732.14679
16.065,-20728.93299
16.070,-20745.56568
16.075,-20799.63795
16.080,-20880.9559
16.085,-20998.80549
16.090,-21142.90653
16.095,-21270.77243
16.100,-21334.02764
16.105,-21359.86653
16.110,-21327.41866
16.115,-21240.50167
16.120,-21156.00713
16.125,-21155.75148
16.130,-21216.26353
16.135,-21322.56124
16.140,-21450.26991
16.145,-21568.07996
16.150,-21637.05473
16.155,-21660.91345
16.160,-21639.60064
16.165,-21609.79765
16.170,-21593.01238
16.175,-21620.8284
16.180,-21689.12016
16.185,-21783.52945
16.190,-21885.077
16.195,-21957.35932
16.200,-21995.5404
16.205,-21963.99989
16.210,-21895.11184
16.215,-21827.22657
16.220,-21824.10741
16.225,-21884.08464
16.230,-21989.54906
16.235,-22171.52099
16.240,-22337.66564
16.245,-22419.55826
16.250,-22411.70945
16.255,-22352.20014
16.260,-22247.34886
16.265,-22137.66178
16.270,-22087.58899
16.275,-22123.8239
16.280,-22219.44416
16.285,-22344.5169
16.290,-22540.96004
16.295,-22703.65823
16.300,-22766.0779
16.305,-22752.89383
16.310,-22692.12297
16.315,-22601.07871
16.320,-22517.14348
16.325,-22481.34925
16.330,-22491.77354
16.335,-22559.08987
16.340,-22658.63196
16.345,-22744.76519
16.350,-22838.29272
16.355,-22896.41738
16.360,-22896.45419
16.365,-22849.94937
16.370,-22786.90474
16.375,-22710.16379
16.380,-22641.70411
16.385,-22607.08339
16.390,-22601.02312
16.395,-22610.90549
16.400,-22618.55245
16.405,-22605.17897
16.410,-22560.434
16.415,-22473.03464
16.420,-22361.25384
16.425,-22239.34952
16.430,-22138.48634
16.435,-22074.3298
16.440,-22060.28271
16.445,-22031.15634
16.450,-21983.12887
16.455,-21897.24883
16.460,-21789.38715
16.465,-21641.85475
16.470,-21510.88337
16.475,-21436.29782
16.480,-21403.19057
16.485,-21426.48498
16.490,-21478.32284
16.495,-21515.62937
16.500,-21478.97439
16.505,-21387.25964
16.510,-21331.80198
16.515,-21182.55134
16.520,-21087.59319
16.525,-20959.40354
16.530,-20906.79541
16.535,-20865.1772
16.540,-20848.69786
16.545,-20838.31223
16.550,-20819.20786
16.555,-20799.61292
16.560,-20757.40503
16.565,-20685.33557
16.570,-20624.18347
16.575,-20532.161
16.580,-20482.88454
16.585,-20405.55195
16.590,-20383.0534
16.595,-20367.67504
16.600,-20390.10244
16.605,-20472.8652
16.610,-20576.51176
16.615,-20723.90135
16.620,-20803.73432
16.625,-20938.29063
16.630,-21048.92216
16.635,-21236.05805
16.640,-21345.42094
16.645,-21457.79363
16.650,-21501.93397
16.655,-21570.36423
16.660,-21576.12005
16.665,-21599.8037
16.670,-21670.79332
16.675,-21843.11712
16.680,-22008.64272
16.685,-22339.97076
16.690,-22534.87338
16.695,-22822.50084
16.700,-22908.43036
16.705,-22989.0978
16.710,-22995.68588
16.715,-22995.39405
16.720,-22986.26572
16.725,-23051.62638
16.730,-23152.0983
16.735,-23282.09409
16.740,-23402.90809
16.745,-23488.31894
16.750,-23593.18539
16.755,-23699.19596
16.760,-23786.95948
16.765,-23853.03711
16.770,-23875.89975
16.775,-23873.91322
16.780,-23866.75267
16.785,-23836.4649
16.790,-23805.42348
16.795,-23786.63391
16.800,-23787.35509
16.805,-23820.39698
16.810,-23876.53737
16.815,-23928.56194
16.820,-23999.16538
16.825,-24096.83654
16.830,-24199.62746
16.835,-24262.71786
16.840,-24259.36297
16.845,-24213.06221
16.850,-24134.74055
16.855,-24043.2395
16.860,-24017.12781
16.865,-24042.92976
16.870,-24101.00238
16.875,-24177.84521
16.880,-24247.32718
16.885,-24299.47899
16.890,-24317.59212
16.895,-24312.30939
16.900,-24292.89386
16.905,-24272.45603
16.910,-24287.27793
16.915,-24303.14109
16.920,-24326.85642
16.925,-24321.55223
16.930,-24280.23646
16.935,-24162.91446
16.940,-24038.62123
16.945,-24016.20198
16.950,-24039.00021
16.955,-24133.26389
16.960,-24296.07112
16.965,-24476.66826
16.970,-24566.73434
16.975,-24532.71935
16.980,-24369.92524
16.985,-24169.04062
16.990,-23978.44858
16.995,-23844.94412
17.000,-23747.81181
17.005,-23720.65478
17.010,-23705.06972
17.015,-23773.75085
17.020,-23875.38693
17.025,-23926.74227
17.030,-23870.55292
17.035,-23750.13716
17.040,-23603.15782
17.045,-23460.12207
17.050,-23336.75132
17.055,-23215.00975
17.060,-23107.45689
17.065,-23036.78427
17.070,-23030.23084
17.075,-23017.41682
17.080,-22988.03449
17.085,-22924.43643
17.090,-22848.98978
17.095,-22801.68374
17.100,-22786.06861
17.105,-22825.26905
17.110,-22912.93135
17.115,-23033.85085
17.120,-23098.4377
17.125,-23163.34559
17.130,-23240.79074
17.135,-23318.67306
17.140,-23441.16023
17.145,-23513.89332
17.150,-23626.1987
17.155,-23788.95617
17.160,-24024.79652
17.165,-24197.52852
17.170,-24263.03938
17.175,-24271.25666
17.180,-24288.53554
17.185,-24267.01508
17.190,-24257.30937
17.195,-24359.72272
17.200,-24549.41266
17.205,-24763.3999
17.210,-24989.85207
17.215,-25196.10062
17.220,-25331.19481
17.225,-25406.39212
17.230,-25407.23001
17.235,-25365.21161
17.240,-25308.52366
17.245,-25256.80571
17.250,-25253.16603
17.255,-25298.0484
17.260,-25397.07351
17.265,-25483.10097
17.270,-25504.90075
17.275,-25483.70995
17.280,-25440.06093
17.285,-25381.26653
17.290,-25315.51331
17.295,-25271.18247
17.300,-25237.49465
17.305,-25240.79499
17.310,-25253.96733
17.315,-25231.98628
17.320,-25176.18832
17.325,-25096.13449
17.330,-24955.36215
17.335,-24805.07103
17.340,-24674.51265
17.345,-24647.96411
17.350,-24671.07289
17.355,-24768.79663
17.360,-24890.87284
17.365,-24919.88861
17.370,-24834.28384
17.375,-24675.15025
17.380,-24455.4911
17.385,-24261.63568
17.390,-24128.75927
17.395,-24075.43481
17.400,-24075.18152
17.405,-24120.89511
17.410,-24202.7358
17.415,-24237.68707
17.420,-24215.68376
17.425,-24135.92534
17.430,-23999.4465
17.435,-23822.57817
17.440,-23645.77432
17.445,-23527.23394
17.450,-23469.75154
17.455,-23471.00028
17.460,-23529.63988
17.465,-23588.74643
17.470,-23616.07982
17.475,-23578.19821
17.480,-23491.96967
17.485,-23391.83163
17.490,-23303.98029
17.495,-23246.05984
17.500,-23242.45362
17.505,-23285.12944
17.510,-23328.39072
17.515,-23342.6662
17.520,-23324.7481
17.525,-23248.79866
17.530,-23117.34839
17.535,-22998.73669
17.540,-22939.7733
17.545,-22946.02055
17.550,-23015.41198
17.555,-23144.50191
17.560,-23264.73664
17.565,-23326.7695
17.570,-23312.08488
17.575,-23219.42836
17.580,-23104.81248
17.585,-23041.53595
17.590,-23023.71058
17.595,-23053.17082
17.600,-23139.68265
17.605,-23283.94182
17.610,-23442.2333
17.615,-23518.39054
17.620,-23538.64013
17.625,-23592.30896
17.630,-23629.61995
17.635,-23660.97458
17.640,-23694.43886
17.645,-23731.70261
17.650,-23745.51505
17.655,-23739.68237
17.660,-23716.40986
17.665,-23717.56368
17.670,-23742.45928
17.675,-23783.39628
17.680,-23830.33579
17.685,-23908.98631
17.690,-23993.84895
17.695,-24106.99619
17.700,-24185.77841
17.705,-24217.96299
17.710,-24226.68176
17.715,-24221.52925
17.720,-24202.26435
17.725,-24162.72382
17.730,-24112.9365
17.735,-24080.74127
17.740,-24066.11725
17.745,-24070.80477
17.750,-24104.39951
17.755,-24167.69642
17.760,-24260.67432
17.765,-24332.21
17.770,-24316.62178
17.775,-24228.25099
17.780,-24104.45453
17.785,-23961.07659
17.790,-23798.92041
17.795,-23699.5552
17.800,-23674.2929
17.805,-23721.31983
17.810,-23834.81061
17.815,-23950.19813
17.820,-24022.89915
17.825,-24031.37417
17.830,-23997.96909
17.835,-23951.5392
17.840,-23907.0376
17.845,-23870.23319
17.850,-23863.46517
17.855,-23875.12485
17.860,-23883.254
17.865,-23871.58571
17.870,-23842.66335
17.875,-23789.24016
17.880,-23718.61377
17.885,-23666.22728
17.890,-23645.0565
17.895,-23655.24344
17.900,-23710.41108
17.905,-23785.25056
17.910,-23833.77408
17.915,-23819.12351
17.920,-23754.73589
17.925,-23638.0075
17.930,-23465.20462
17.935,-23347.46434
17.940,-23319.01693
17.945,-23357.47961
17.950,-23444.44237
17.955,-23580.07596
17.960,-23733.35569
17.965,-23814.88103
17.970,-23786.43535
